x0,x1,y
0.44,0.87,1
0.95,0.55,1
0.71,0.31,0
0.34,0.85,0
0.81,0.09,0
0.62,0.28,0
0.92,0.74,1
0.89,0.14,1
0.46,0.62,0
0.56,0.93,1
0.39,0.71,0
0.68,0.47,1
0.72,0.92,1
0.42,0.89,1
0.2,0.84,0
0.04,0.22,0
0.44,0.89,1
0.99,0.94,1
0.73,0.25,0
0.65,0.4,0
0.75,0.13,0
0.47,0.44,0
0.06,0.73,0
0.82,0.66,1
0.63,0.51,1
0.72,0.38,1
0.12,0.19,0
0.35,0.87,0
0.3,0.89,0
0.87,0.66,1
0.8,0.88,1
0.85,0.52,1
0.95,0.1,1
0.61,0.63,1
0.43,0.81,1
0.21,0.46,0
0.53,0.95,1
0.94,0.97,1
0.64,0.24,0
0.73,0.89,1
0.34,0.81,0
0.36,0.04,0
0.59,0.86,1
0.94,0.43,1
0.06,0.8,0
0.68,0.52,1
0.6,0.32,0
0.64,0.56,1
0.89,0.26,1
0.65,0.46,1
0.94,0.69,1
0.78,0.34,1
0.73,0.77,1
0.41,0.11,0
1.0,0.23,1
0.37,0.59,0
0.49,0.6,0
0.9,0.51,1
0.76,0.78,1
0.96,0.04,1
0.52,0.2,0
0.99,0.49,1
0.14,0.8,0
0.56,0.04,0
0.48,0.64,0
0.84,0.51,1
0.69,0.56,1
0.81,0.82,1
0.64,0.43,0
0.91,0.48,1
0.62,0.91,1
0.68,0.27,0
0.02,0.63,0
0.41,0.21,0
0.86,0.42,1
0.59,0.78,1
0.93,0.1,1
0.86,0.41,1
0.55,0.97,1
0.92,0.1,1
0.51,0.73,1
0.52,0.14,0
0.38,0.53,0
0.35,0.19,0
0.68,0.78,1
0.54,0.37,0
0.53,0.54,0
0.12,0.15,0
0.44,1.0,1
0.98,0.36,1
0.62,0.51,1
0.93,0.45,1
0.88,0.46,1
0.77,0.24,1
0.26,0.92,0
0.36,0.61,0
0.53,0.13,0
0.48,0.72,1
0.03,0.78,0
0.64,0.45,1
0.31,0.78,0
0.65,0.26,0
0.4,0.82,0
0.12,0.71,0
0.85,0.71,1
0.8,0.5,1
0.91,0.19,1
0.19,0.16,0
0.41,0.68,0
0.52,0.36,0
0.7,0.24,0
0.3,0.26,0
0.0,0.26,0
0.41,0.68,0
0.92,0.35,1
0.38,0.37,0
0.01,0.42,0
0.24,0.11,0
0.92,0.47,1
0.63,0.33,0
0.72,0.45,1
0.15,0.34,0
0.24,0.01,0
0.56,0.77,1
0.63,0.58,1
0.78,0.18,0
0.33,0.85,0
0.76,0.65,1
0.94,0.55,1
0.32,0.87,0
0.35,0.98,1
0.77,0.85,1
0.25,0.66,0
0.91,0.54,1
0.08,0.43,0
0.4,0.07,0
0.98,0.02,1
0.39,0.71,0
0.44,0.99,1
0.03,0.83,0
0.94,0.7,1
0.95,0.9,1
0.21,0.64,0
0.85,0.11,1
0.81,0.25,1
0.9,0.34,1
0.6,0.81,1
0.37,0.93,1
0.6,0.79,1
0.33,0.74,0
0.8,0.11,0
0.7,0.33,0
0.53,0.51,0
0.37,0.86,0
0.42,0.77,0
0.47,0.37,0
0.69,0.35,0
0.29,0.58,0
0.84,0.07,0
0.68,0.28,0
0.5,0.57,0
0.57,0.25,0
0.99,0.1,1
0.36,0.9,0
0.33,0.94,0
0.87,0.49,1
0.77,0.28,1
0.91,0.03,1
0.02,0.26,0
0.93,0.04,1
0.7,0.5,1
0.36,0.79,0
0.71,0.75,1
0.6,0.67,1
0.23,0.03,0
1.0,0.71,1
0.85,0.39,1
0.22,0.32,0
0.32,0.54,0
0.5,0.52,0
0.79,0.58,1
0.55,0.69,1
0.6,0.61,1
0.98,0.2,1
0.16,0.48,0
0.82,0.41,1
0.69,0.31,0
0.46,0.47,0
0.49,0.63,0
0.6,0.8,1
0.6,0.49,0
0.51,0.73,1
0.6,0.68,1
0.27,0.6,0
0.67,0.52,1
0.53,0.68,1
0.46,0.69,0
0.79,0.8,1
0.75,0.84,1
0.91,0.17,1
0.09,0.03,0
0.84,0.14,1
0.3,0.96,0
0.97,0.03,1
1.0,0.13,1
0.74,0.84,1
0.46,0.22,0
0.32,0.97,1
0.58,0.59,1
0.33,0.17,0
0.71,0.28,0
0.1,0.27,0
0.95,0.8,1
0.04,0.42,0
0.08,0.34,0
0.47,0.81,1
0.52,0.5,0
0.86,0.18,1
0.02,0.04,0
0.59,0.61,1
0.41,0.82,1
0.18,0.68,0
0.02,0.22,0
0.34,0.5,0
0.43,0.67,0
0.34,0.64,0
0.53,0.52,0
0.3,0.92,0
0.88,0.07,1
0.96,0.8,1
0.31,0.13,0
0.53,0.79,1
0.0,0.96,0
0.01,0.25,0
0.55,0.46,0
0.54,0.44,0
0.67,0.44,1
0.68,0.54,1
0.65,0.53,1
0.88,0.09,1
0.62,0.48,1
0.2,0.17,0
0.34,0.48,0
0.07,0.6,0
0.4,0.87,1
0.64,0.14,0
0.82,0.35,1
0.75,0.16,0
0.77,0.34,1
0.51,0.02,0
0.53,0.38,0
0.73,0.38,1
0.81,0.01,0
0.48,0.23,0
0.8,0.01,0
0.64,0.43,0
0.32,0.5,0
0.74,0.26,0
0.5,0.56,0
0.31,0.7,0
0.72,0.56,1
0.55,0.2,0
0.09,0.64,0
0.61,0.4,0
0.92,0.96,1
0.28,0.18,0
0.68,0.21,0
0.44,0.1,0
0.71,0.24,0
0.42,0.91,1
0.21,0.81,0
0.39,0.84,0
0.55,0.76,1
0.53,0.66,1
0.16,0.62,0
0.59,0.3,0
0.59,0.15,0
0.78,1.0,1
0.38,0.9,1
0.05,0.22,0
0.36,0.99,1
0.34,0.88,0
0.14,0.01,0
0.45,0.24,0
0.92,0.05,1
0.69,0.7,1
0.32,0.92,0
0.01,0.89,0
0.52,0.53,0
0.59,0.5,0
0.46,0.19,0
0.28,0.88,0
0.44,0.06,0
0.74,0.08,0
0.18,0.82,0
0.69,0.1,0
0.8,0.21,1
0.71,0.38,1
0.15,0.07,0
0.45,0.51,0
0.57,0.13,0
0.96,0.95,1
0.07,0.89,0
0.35,0.9,0
0.13,0.34,0
0.01,0.69,0
0.79,0.98,1
0.73,0.52,1
0.66,0.3,0
0.11,0.25,0
0.17,0.58,0
0.76,0.91,1
0.56,0.7,1
0.32,0.7,0
0.24,0.83,0
0.94,0.53,1
0.26,0.36,0
0.59,0.11,0
0.49,0.32,0
0.31,0.82,0
0.64,0.59,1
0.14,0.43,0
0.55,0.43,0
0.53,0.58,0
0.48,0.76,1
0.67,0.94,1
0.56,0.35,0
0.08,0.96,0
0.96,0.08,1
0.46,0.79,1
0.44,0.79,1
0.55,0.56,0
0.57,0.75,1
0.53,0.48,0
0.56,0.6,1
0.54,0.93,1
0.34,0.97,1
0.25,0.18,0
0.45,0.51,0
0.57,0.73,1
0.66,0.18,0
0.31,0.12,0
0.59,0.37,0
0.01,0.58,0
0.6,0.31,0
0.16,0.42,0
0.77,0.07,0
0.21,0.01,0
0.93,0.8,1
0.18,0.97,0
0.64,1.0,1
0.18,0.17,0
0.18,0.63,0
0.73,0.13,0
0.95,0.02,1
0.63,0.41,0
0.24,0.14,0
0.83,0.36,1
0.87,0.1,1
0.35,0.07,0
0.18,0.6,0
0.56,0.18,0
0.28,0.94,0
0.84,0.09,0
0.21,0.6,0
0.61,0.6,1
0.82,0.99,1
0.52,0.59,0
0.67,0.61,1
0.79,0.13,0
0.93,0.69,1
0.88,0.06,1
0.51,0.94,1
0.84,0.93,1
0.71,0.88,1
0.82,0.03,0
0.83,0.19,1
0.73,0.78,1
0.66,0.49,1
0.65,0.21,0
0.58,0.57,1
0.66,0.17,0
0.18,0.74,0
0.01,0.11,0
0.27,0.89,0
0.54,0.52,0
0.09,0.88,0
0.28,0.66,0
0.62,0.52,1
0.27,0.33,0
0.51,0.82,1
0.71,0.17,0
0.15,0.76,0
0.16,0.52,0
0.32,0.81,0
0.7,0.35,1
0.68,0.58,1
0.63,0.0,0
0.76,0.98,1
0.77,0.29,1
0.4,0.63,0
0.4,0.53,0
0.34,0.91,0
0.19,0.93,0
0.41,0.66,0
0.56,0.49,0
0.68,0.3,0
0.82,0.11,0
0.14,0.07,0
0.73,0.4,1
0.18,0.03,0
0.09,0.0,0
0.05,0.91,0
0.31,0.9,0
0.84,0.03,0
0.04,0.82,0
0.63,0.4,0
0.86,0.43,1
0.26,0.42,0
0.3,0.99,0
0.25,0.8,0
0.94,0.02,1
0.09,0.68,0
0.55,0.59,1
0.09,0.59,0
0.62,0.4,0
0.53,0.18,0
0.99,0.83,1
0.06,0.08,0
0.96,0.68,1
0.51,0.68,1
0.74,0.94,1
0.65,0.45,1
0.86,0.94,1
0.6,0.14,0
0.33,0.96,1
0.85,0.02,0
0.78,0.98,1
0.77,0.88,1
0.37,0.58,0
0.68,0.35,0
0.21,0.98,0
0.86,0.21,1
0.4,0.32,0
0.8,0.02,0
0.12,0.41,0
0.88,0.91,1
0.12,0.78,0
0.88,0.01,0
0.81,0.8,1
0.59,0.51,0
0.77,0.66,1
0.57,0.1,0
0.56,0.5,0
0.78,0.34,1
0.76,0.2,0
0.66,0.12,0
0.58,0.67,1
0.71,0.34,1
0.48,0.2,0
0.77,0.09,0
0.85,0.07,0
0.98,0.02,1
0.86,0.51,1
0.41,0.81,0
0.98,0.64,1
0.65,0.46,1
0.05,0.91,0
0.94,0.71,1
0.27,0.94,0
0.38,0.73,0
0.34,0.62,0
0.45,0.71,0
0.7,0.1,0
0.62,0.27,0
0.26,0.98,0
0.25,0.07,0
0.22,0.16,0
0.76,0.82,1
0.74,1.0,1
0.87,0.21,1
0.9,0.14,1
0.56,0.95,1
0.27,0.75,0
0.66,0.51,1
0.94,0.54,1
0.86,0.02,0
0.48,0.59,0
0.31,0.54,0
0.45,0.6,0
0.37,0.94,1
0.57,0.12,0
0.98,0.27,1
0.77,0.39,1
0.51,0.21,0
0.85,0.06,0
0.71,0.62,1
0.56,0.65,1
0.54,0.57,0
0.03,0.21,0
0.99,0.56,1
1.0,0.54,1
0.73,0.74,1
0.04,0.58,0
0.66,0.12,0
0.7,0.02,0
0.78,0.03,0
0.25,0.83,0
0.89,0.55,1
0.69,0.48,1
0.31,0.98,0
0.68,0.27,0
0.21,0.09,0
0.42,0.69,0
0.87,0.06,1
0.38,0.15,0
0.32,0.36,0
0.97,0.07,1
0.25,0.5,0
0.16,0.68,0
0.81,0.05,0
0.95,0.02,1
0.31,0.91,0
0.51,0.57,0
0.82,0.41,1
0.52,0.45,0
0.36,0.83,0
0.91,0.03,1
0.56,0.6,1
1.0,0.78,1
0.41,0.92,1
0.47,0.93,1
0.19,0.32,0
0.04,0.09,0
0.56,0.62,1
0.21,0.2,0
0.38,0.05,0
0.04,0.96,0
0.58,0.5,0
0.88,0.07,1
0.72,0.89,1
0.05,0.82,0
0.47,0.58,0
0.68,0.73,1
0.63,0.47,1
0.38,0.73,0
0.98,1.0,1
0.92,0.04,1
0.7,0.3,0
0.84,0.08,0
0.6,0.62,1
0.8,0.11,0
0.58,0.52,0
0.7,0.5,1
0.9,0.97,1
0.81,0.1,0
0.06,0.56,0
0.35,0.64,0
0.88,0.09,1
0.41,0.94,1
0.32,0.1,0
0.19,0.06,0
0.46,0.22,0
0.18,0.5,0
0.16,0.55,0
0.95,0.88,1
0.91,0.0,1
0.53,0.52,0
0.91,0.22,1
0.66,0.42,1
0.66,0.3,0
0.52,0.6,0
0.03,0.88,0
0.55,0.98,1
0.62,0.44,0
0.31,0.71,0
0.73,0.32,1
0.86,0.66,1
0.88,0.61,1
0.47,0.28,0
0.99,0.42,1
0.72,0.74,1
0.96,0.9,1
0.0,0.53,0
0.93,0.32,1
0.74,0.29,1
0.72,0.22,0
0.25,0.63,0
0.43,0.63,0
0.48,0.56,0
0.22,0.96,0
0.16,0.82,0
0.26,0.76,0
0.5,0.61,0
0.57,0.45,0
0.37,0.17,0
0.21,0.56,0
0.09,0.86,0
0.86,0.96,1
0.36,0.68,0
0.04,0.93,0
0.38,0.97,1
0.28,0.97,0
0.89,0.69,1
0.59,0.21,0
0.05,0.85,0
0.63,0.45,0
0.47,0.44,0
0.21,0.06,0
0.39,0.33,0
0.51,0.61,0
0.99,0.36,1
0.44,0.19,0
0.85,0.23,1
0.61,0.57,1
0.2,0.66,0
0.53,0.56,0
0.42,0.76,0
0.42,0.72,0
0.33,0.29,0
0.21,0.87,0
0.71,0.36,1
0.75,0.37,1
0.18,0.98,0
0.25,0.86,0
0.75,0.71,1
0.34,0.89,0
0.91,0.67,1
0.86,0.89,1
0.7,0.81,1
0.91,0.54,1
0.42,0.95,1
0.47,0.76,1
0.32,0.43,0
